,Country Name,Country Code,Gender,Atrybut,Wartość,Year,Country,Continent,Continent_Gender
19624,Serbia,SRB,Male,2000,3628454,2000,Serbia,Europe,Europe-Male
19625,Serbia,SRB,Male,2001,3620295,2001,Serbia,Europe,Europe-Male
19626,Serbia,SRB,Male,2002,3615272,2002,Serbia,Europe,Europe-Male
19627,Serbia,SRB,Male,2003,3606727,2003,Serbia,Europe,Europe-Male
19628,Serbia,SRB,Male,2004,3597966,2004,Serbia,Europe,Europe-Male
19629,Serbia,SRB,Male,2005,3586247,2005,Serbia,Europe,Europe-Male
19630,Serbia,SRB,Male,2006,3570629,2006,Serbia,Europe,Europe-Male
19631,Serbia,SRB,Male,2007,3554182,2007,Serbia,Europe,Europe-Male
19632,Serbia,SRB,Male,2008,3537191,2008,Serbia,Europe,Europe-Male
19633,Serbia,SRB,Male,2009,3521164,2009,Serbia,Europe,Europe-Male
19634,Serbia,SRB,Male,2010,3505105,2010,Serbia,Europe,Europe-Male
19635,Serbia,SRB,Male,2011,3475850,2011,Serbia,Europe,Europe-Male
19636,Serbia,SRB,Male,2012,3457540,2012,Serbia,Europe,Europe-Male
19637,Serbia,SRB,Male,2013,3439310,2013,Serbia,Europe,Europe-Male
19638,Serbia,SRB,Male,2014,3421938,2014,Serbia,Europe,Europe-Male
19639,Serbia,SRB,Male,2015,3404097,2015,Serbia,Europe,Europe-Male
19640,Serbia,SRB,Male,2016,3385520,2016,Serbia,Europe,Europe-Male
19641,Serbia,SRB,Male,2017,3367107,2017,Serbia,Europe,Europe-Male
19642,Serbia,SRB,Male,2018,3348634,2018,Serbia,Europe,Europe-Male
19643,Serbia,SRB,Male,2019,3330387,2019,Serbia,Europe,Europe-Male
19644,Serbia,SRB,Male,2020,3307322,2020,Serbia,Europe,Europe-Male
19645,Serbia,SRB,Male,2021,3275476,2021,Serbia,Europe,Europe-Male
19646,Serbia,SRB,Male,2022,3194331,2022,Serbia,Europe,Europe-Male
19647,Serbia,SRB,Male,2023,3172990,2023,Serbia,Europe,Europe-Male
19880,Slovenia,SVN,Male,2000,967614,2000,Slovenia,Europe,Europe-Male
19881,Slovenia,SVN,Male,2001,969849,2001,Slovenia,Europe,Europe-Male
19882,Slovenia,SVN,Male,2002,972033,2002,Slovenia,Europe,Europe-Male
19883,Slovenia,SVN,Male,2003,974024,2003,Slovenia,Europe,Europe-Male
19884,Slovenia,SVN,Male,2004,976153,2004,Slovenia,Europe,Europe-Male
19885,Slovenia,SVN,Male,2005,979493,2005,Slovenia,Europe,Europe-Male
19886,Slovenia,SVN,Male,2006,984336,2006,Slovenia,Europe,Europe-Male
19887,Slovenia,SVN,Male,2007,991510,2007,Slovenia,Europe,Europe-Male
19888,Slovenia,SVN,Male,2008,994773,2008,Slovenia,Europe,Europe-Male
19889,Slovenia,SVN,Male,2009,1005679,2009,Slovenia,Europe,Europe-Male
19890,Slovenia,SVN,Male,2010,1012012,2010,Slovenia,Europe,Europe-Male
19891,Slovenia,SVN,Male,2011,1015297,2011,Slovenia,Europe,Europe-Male
19892,Slovenia,SVN,Male,2012,1017964,2012,Slovenia,Europe,Europe-Male
19893,Slovenia,SVN,Male,2013,1019840,2013,Slovenia,Europe,Europe-Male
19894,Slovenia,SVN,Male,2014,1021337,2014,Slovenia,Europe,Europe-Male
19895,Slovenia,SVN,Male,2015,1023640,2015,Slovenia,Europe,Europe-Male
19896,Slovenia,SVN,Male,2016,1026841,2016,Slovenia,Europe,Europe-Male
19897,Slovenia,SVN,Male,2017,1029929,2017,Slovenia,Europe,Europe-Male
19898,Slovenia,SVN,Male,2018,1036095,2018,Slovenia,Europe,Europe-Male
19899,Slovenia,SVN,Male,2019,1045795,2019,Slovenia,Europe,Europe-Male
19900,Slovenia,SVN,Male,2020,1055356,2020,Slovenia,Europe,Europe-Male
19901,Slovenia,SVN,Male,2021,1059477,2021,Slovenia,Europe,Europe-Male
19902,Slovenia,SVN,Male,2022,1061664,2022,Slovenia,Europe,Europe-Male
19903,Slovenia,SVN,Male,2023,1066611,2023,Slovenia,Europe,Europe-Male
19944,Sweden,SWE,Male,2000,4386578,2000,Sweden,Europe,Europe-Male
19945,Sweden,SWE,Male,2001,4400543,2001,Sweden,Europe,Europe-Male
19946,Sweden,SWE,Male,2002,4417564,2002,Sweden,Europe,Europe-Male
19947,Sweden,SWE,Male,2003,4436701,2003,Sweden,Europe,Europe-Male
19948,Sweden,SWE,Male,2004,4456884,2004,Sweden,Europe,Europe-Male
19949,Sweden,SWE,Male,2005,4477573,2005,Sweden,Europe,Europe-Male
19950,Sweden,SWE,Male,2006,4505908,2006,Sweden,Europe,Europe-Male
19951,Sweden,SWE,Male,2007,4543220,2007,Sweden,Europe,Europe-Male
19952,Sweden,SWE,Male,2008,4582936,2008,Sweden,Europe,Europe-Male
19953,Sweden,SWE,Male,2009,4626413,2009,Sweden,Europe,Europe-Male
19954,Sweden,SWE,Male,2010,4670485,2010,Sweden,Europe,Europe-Male
19955,Sweden,SWE,Male,2011,4710512,2011,Sweden,Europe,Europe-Male
19956,Sweden,SWE,Male,2012,4750463,2012,Sweden,Europe,Europe-Male
19957,Sweden,SWE,Male,2013,4796177,2013,Sweden,Europe,Europe-Male
19958,Sweden,SWE,Male,2014,4849287,2014,Sweden,Europe,Europe-Male
19959,Sweden,SWE,Male,2015,4906255,2015,Sweden,Europe,Europe-Male
19960,Sweden,SWE,Male,2016,4973853,2016,Sweden,Europe,Europe-Male
19961,Sweden,SWE,Male,2017,5046973,2017,Sweden,Europe,Europe-Male
19962,Sweden,SWE,Male,2018,5111494,2018,Sweden,Europe,Europe-Male
19963,Sweden,SWE,Male,2019,5168880,2019,Sweden,Europe,Europe-Male
19964,Sweden,SWE,Male,2020,5211232,2020,Sweden,Europe,Europe-Male
19965,Sweden,SWE,Male,2021,5246680,2021,Sweden,Europe,Europe-Male
19966,Sweden,SWE,Male,2022,5285164,2022,Sweden,Europe,Europe-Male
19967,Sweden,SWE,Male,2023,5311829,2023,Sweden,Europe,Europe-Male
20840,Ukraine,UKR,Male,2000,22773527,2000,Ukraine,Europe,Europe-Male
20841,Ukraine,UKR,Male,2001,22518464,2001,Ukraine,Europe,Europe-Male
20842,Ukraine,UKR,Male,2002,22289659,2002,Ukraine,Europe,Europe-Male
20843,Ukraine,UKR,Male,2003,22098936,2003,Ukraine,Europe,Europe-Male
20844,Ukraine,UKR,Male,2004,21919976,2004,Ukraine,Europe,Europe-Male
20845,Ukraine,UKR,Male,2005,21743359,2005,Ukraine,Europe,Europe-Male
20846,Ukraine,UKR,Male,2006,21582931,2006,Ukraine,Europe,Europe-Male
20847,Ukraine,UKR,Male,2007,21443946,2007,Ukraine,Europe,Europe-Male
20848,Ukraine,UKR,Male,2008,21319797,2008,Ukraine,Europe,Europe-Male
20849,Ukraine,UKR,Male,2009,21225759,2009,Ukraine,Europe,Europe-Male
20850,Ukraine,UKR,Male,2010,21150737,2010,Ukraine,Europe,Europe-Male
20851,Ukraine,UKR,Male,2011,21086669,2011,Ukraine,Europe,Europe-Male
20852,Ukraine,UKR,Male,2012,21052629,2012,Ukraine,Europe,Europe-Male
20853,Ukraine,UKR,Male,2013,21023906,2013,Ukraine,Europe,Europe-Male
20854,Ukraine,UKR,Male,2014,20940952,2014,Ukraine,Europe,Europe-Male
20855,Ukraine,UKR,Male,2015,20907349,2015,Ukraine,Europe,Europe-Male
20856,Ukraine,UKR,Male,2016,20856348,2016,Ukraine,Europe,Europe-Male
20857,Ukraine,UKR,Male,2017,20790678,2017,Ukraine,Europe,Europe-Male
20858,Ukraine,UKR,Male,2018,20708210,2018,Ukraine,Europe,Europe-Male
20859,Ukraine,UKR,Male,2019,20602695,2019,Ukraine,Europe,Europe-Male
20860,Ukraine,UKR,Male,2020,20470151,2020,Ukraine,Europe,Europe-Male
20861,Ukraine,UKR,Male,2021,20294308,2021,Ukraine,Europe,Europe-Male
20862,Ukraine,UKR,Male,2022,17449249,2022,Ukraine,Europe,Europe-Male
20863,Ukraine,UKR,Male,2023,16871609,2023,Ukraine,Europe,Europe-Male
